,Suburb,Latitude,Longitude,Distance,Venue_Name,Venue_Type
2357,Morningside,-27.462,153.075,5.004556770796598,Coles,Supermarket
2358,Morningside,-27.462,153.075,5.004556770796598,Bidvest,Grocery Store
2359,Morningside,-27.462,153.075,5.004556770796598,Morningside Laundromat,Laundromat
2360,Morningside,-27.462,153.075,5.004556770796598,Snap Fitness,Gym / Fitness Center
2361,Morningside,-27.462,153.075,5.004556770796598,Cafe Dezire,Café
2362,Morningside,-27.462,153.075,5.004556770796598,Zushi California,Sushi Restaurant
2363,Morningside,-27.462,153.075,5.004556770796598,BWS,Liquor Store
2364,Morningside,-27.462,153.075,5.004556770796598,Eat Cafe,Café
2365,Morningside,-27.462,153.075,5.004556770796598,Pamper and Polish,Health & Beauty Service
2366,Morningside,-27.462,153.075,5.004556770796598,The Y Cafe,Café
2367,Morningside,-27.462,153.075,5.004556770796598,Morningside Central Shopping Centre,Shopping Mall
2368,Morningside,-27.462,153.075,5.004556770796598,Pets Unleashed,Pet Store
2369,Morningside,-27.462,153.075,5.004556770796598,Dosa Plaza | Morningside,Vegetarian / Vegan Restaurant
2370,Morningside,-27.462,153.075,5.004556770796598,Urban Espresso,Café
2371,Morningside,-27.462,153.075,5.004556770796598,Arriba Grill,Burrito Place
2372,Morningside,-27.462,153.075,5.004556770796598,Foodworks,Supermarket
2373,Morningside,-27.462,153.075,5.004556770796598,SPAR Express,Grocery Store
2374,Morningside,-27.462,153.075,5.004556770796598,Lick Ice Cream,Ice Cream Shop
2375,Morningside,-27.462,153.075,5.004556770796598,Morningside Thai,Thai Restaurant
2376,Mount Coot-tha,-27.46877,152.9427532,8.142199696614586,rangeview picnic area,Picnic Area
2377,Mount Coot-tha,-27.46877,152.9427532,8.142199696614586,Jacksonia Cockatoo Track,Trail
2378,Mount Coot-tha,-27.46877,152.9427532,8.142199696614586,Brush Box Picnic Area,Picnic Area
2379,Mount Coot-tha,-27.46877,152.9427532,8.142199696614586,Jacksonia Trail,Trail
2380,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Mount Gravatt Lookout,Scenic Lookout
2381,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Dami Japanese Restaurant,Japanese Restaurant
2382,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,JB Hi-Fi,Electronics Store
2383,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Chemist Warehouse,Pharmacy
2384,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Goodlife Health Club,Gym / Fitness Center
2385,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Mount Gravatt Hotel,Australian Restaurant
2386,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Spotlight,Arts & Crafts Store
2387,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Domino's Pizza,Pizza Place
2388,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Subway,Sandwich Place
2389,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Best Florist and Espresso Bar,Flower Shop
2390,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Studio T55,Laser Tag
2391,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Griffith Uni Mt Gravatt Campus Bus Stop,Bus Stop
2392,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Mount Gravatt Mountain,Mountain
2393,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Cleaning B Pty Ltd,Home Service
2394,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Griffith Uni Bus Station,Bus Station
2395,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Slack's Track Cafe,Café
2396,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Shell,Gas Station
2397,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Tropical Massage,Massage Studio
2398,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Big Top Shopping Centre,Shopping Mall
2399,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Snap Fitness,Gym / Fitness Center
2400,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,The LoveWell Project,Café
2401,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Pineapple Cellars,Liquor Store
2402,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Friendly Grocer,Grocery Store
2403,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Good Price Pharmarcy Warehouse,Pharmacy
2404,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Wray Organic Cafe,Café
2405,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Sheridan Outlet,Outlet Store
2406,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,EB Games,Video Game Store
2407,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Puzzled Room Escape,Escape Room
2408,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Pipi's Seafood,Seafood Restaurant
2409,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Griffith University Aquatic & Fitness Centre,Athletics & Sports
2410,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Billy's Bond Cleaning,Business Service
2411,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Brumby's,Bakery
2412,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,PhysioFix,Pilates Studio
2413,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Moonlight Noodle Bar,Noodle House
2414,Mount Gravatt,-27.5364014,153.0671385,8.47053942329532,Mt Thompson Bus Stop 34,Bus Stop
2415,Mount Gravatt East,-27.532,153.084,9.021982860372734,Piefection,Bakery
2416,Mount Gravatt East,-27.532,153.084,9.021982860372734,Loving Hut,Vegetarian / Vegan Restaurant
2417,Mount Gravatt East,-27.532,153.084,9.021982860372734,Dami Japanese Restaurant,Japanese Restaurant
2418,Mount Gravatt East,-27.532,153.084,9.021982860372734,That Little Place,Café
2419,Mount Gravatt East,-27.532,153.084,9.021982860372734,Hallowed Grounds Espresso,Café
2420,Mount Gravatt East,-27.532,153.084,9.021982860372734,Mount Gravatt Hotel,Australian Restaurant
2421,Mount Gravatt East,-27.532,153.084,9.021982860372734,Spotlight,Arts & Crafts Store
2422,Mount Gravatt East,-27.532,153.084,9.021982860372734,BEANout,Café
2423,Mount Gravatt East,-27.532,153.084,9.021982860372734,Coles,Supermarket
2424,Mount Gravatt East,-27.532,153.084,9.021982860372734,EB Games,Video Game Store
2425,Mount Gravatt East,-27.532,153.084,9.021982860372734,Red Rooster,Fast Food Restaurant
2426,Mount Gravatt East,-27.532,153.084,9.021982860372734,7-Eleven,Convenience Store
2427,Mount Gravatt East,-27.532,153.084,9.021982860372734,Woolworths,Supermarket
2428,Mount Gravatt East,-27.532,153.084,9.021982860372734,Blacksmith Specialty Coffee,Coffee Shop
2429,Mount Gravatt East,-27.532,153.084,9.021982860372734,Wray Organic,Organic Grocery
2430,Mount Gravatt East,-27.532,153.084,9.021982860372734,Speedy Cash For Cars,Business Service
2431,Mount Gravatt East,-27.532,153.084,9.021982860372734,IGA SUPA Mt Gravatt,Grocery Store
2432,Mount Gravatt East,-27.532,153.084,9.021982860372734,Bakers Delight,Bakery
2433,Mount Gravatt East,-27.532,153.084,9.021982860372734,Ian W. Bartels & Associates Solicitors,Lawyer
2434,Mount Gravatt East,-27.532,153.084,9.021982860372734,Instyle Glamour Beauty Salon,Cosmetics Shop
2435,Mount Gravatt East,-27.532,153.084,9.021982860372734,Mt Gravatt Central Bus Stop,Bus Stop
2436,Mount Gravatt East,-27.532,153.084,9.021982860372734,Photo Continental,Camera Store
2437,Mount Gravatt East,-27.532,153.084,9.021982860372734,Toni's Italian Restaurant,Italian Restaurant
2438,Mount Gravatt East,-27.532,153.084,9.021982860372734,Bus Stop 55,Bus Stop
2439,Mount Gravatt East,-27.532,153.084,9.021982860372734,Crust Gourmet Pizza Bar,Pizza Place
2440,Mount Gravatt East,-27.532,153.084,9.021982860372734,Modern Thai,Thai Restaurant
2441,Mount Gravatt East,-27.532,153.084,9.021982860372734,Porter Eye Care (Eye Care Queensland),Optical Shop
2442,Mount Gravatt East,-27.532,153.084,9.021982860372734,Tropical Massage,Massage Studio
2443,Mount Gravatt East,-27.532,153.084,9.021982860372734,Paninni,Italian Restaurant
2444,Mount Gravatt East,-27.532,153.084,9.021982860372734,Slack's Track Cafe,Café
2445,Mount Gravatt East,-27.532,153.084,9.021982860372734,Aim Home Services,Furniture / Home Store
2446,Mount Gravatt East,-27.532,153.084,9.021982860372734,Pure Simplicity Health Bar,Vegetarian / Vegan Restaurant
2447,Mount Gravatt East,-27.532,153.084,9.021982860372734,Sheridan Outlet,Outlet Store
2448,Mount Gravatt East,-27.532,153.084,9.021982860372734,Concept Pest Management,Home Service
2449,Mount Gravatt East,-27.532,153.084,9.021982860372734,Wray Organic Cafe,Café
2450,Mount Gravatt East,-27.532,153.084,9.021982860372734,EB Games,Video Game Store
2451,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Woolworths,Supermarket
2452,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Hungry Jack's,Fast Food Restaurant
2453,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Big W,Department Store
2454,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Boost Juice,Juice Bar
2455,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Target,Big Box Store
2456,Mount Ommaney,-27.545278,152.931389,12.481304823062933,The Coffee Club,Coffee Shop
2457,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Mt Ommaney Shopping Centre,Shopping Mall
2458,Mount Ommaney,-27.545278,152.931389,12.481304823062933,JB Hi-Fi,Electronics Store
2459,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Subway,Sandwich Place
2460,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Coles,Supermarket
2461,Mount Ommaney,-27.545278,152.931389,12.481304823062933,The Reject Shop,Discount Store
2462,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Domino's Pizza,Pizza Place
2463,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Oporto,Fried Chicken Joint
2464,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Exterior Detailing,Home Service
2465,Mount Ommaney,-27.545278,152.931389,12.481304823062933,KFC,Fast Food Restaurant
2466,Mount Ommaney,-27.545278,152.931389,12.481304823062933,McLeod Country Golf Club,Golf Course
2467,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Lorna Jane,Women's Store
2468,Mount Ommaney,-27.545278,152.931389,12.481304823062933,BWS,Liquor Store
2469,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Gloria Jean's,Coffee Shop
2470,Mount Ommaney,-27.545278,152.931389,12.481304823062933,McDonald's,Fast Food Restaurant
2471,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Mt. Ommaney Shopping Centre Bus Stop,Bus Stop
2472,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Vodafone,Mobile Phone Shop
2473,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Specsavers,Eye Doctor
2474,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Shingle Inn,Café
2475,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Smart Electrical Clearance Outlet,Electronics Store
2476,Mount Ommaney,-27.545278,152.931389,12.481304823062933,yd.,Men's Store
2477,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Mt Ommaney Bushland Reserve,Nature Preserve
2478,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Sri Thai Restaurant,Thai Restaurant
2479,Mount Ommaney,-27.545278,152.931389,12.481304823062933,EB Games,Video Game Store
2480,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Baskin-Robbins,Ice Cream Shop
2481,Mount Ommaney,-27.545278,152.931389,12.481304823062933,TerryWhite Chemmart,Pharmacy
2482,Mount Ommaney,-27.545278,152.931389,12.481304823062933,QBD Books,Bookstore
2483,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Sanity,Record Shop
2484,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Mrs. Fields,Bakery
2485,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Sumo Salad,Salad Place
2486,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Tarocash,Men's Store
2487,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Muffin Break,Coffee Shop
2488,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Japanese Bento,Japanese Restaurant
2489,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Ali Baba,Kebab Restaurant
2490,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Betty Beans,Coffee Shop
2491,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Bucking Bull,Australian Restaurant
2492,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Breadtop 包店,Bakery
2493,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Aldi,Supermarket
2494,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Mt Ommaney Hotel Apartments,Motel
2495,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Sushi Sushi,Sushi Restaurant
2496,Mount Ommaney,-27.545278,152.931389,12.481304823062933,Liquorland,Liquor Store
2497,Murarrie,-27.4561512,153.1063578,8.170217040818118,7-Eleven,Convenience Store
2498,Murarrie,-27.4561512,153.1063578,8.170217040818118,The Workers Kitchen,Sandwich Place
2499,Murarrie,-27.4561512,153.1063578,8.170217040818118,Rivergate Marina,Harbor / Marina
2500,Murarrie,-27.4561512,153.1063578,8.170217040818118,loaf cafe,Café
2501,Murarrie,-27.4561512,153.1063578,8.170217040818118,Dust-A-Side Australia,Construction & Landscaping
2502,Murarrie,-27.4561512,153.1063578,8.170217040818118,Zac's Place,Burger Joint
2503,Murarrie,-27.4561512,153.1063578,8.170217040818118,Get Grilled,Fast Food Restaurant
2504,Murarrie,-27.4561512,153.1063578,8.170217040818118,iEnvironmental Australia Pty Ltd,Business Service
2505,Murarrie,-27.4561512,153.1063578,8.170217040818118,Book Publishing Queensland,Business Service
2506,Murarrie,-27.4561512,153.1063578,8.170217040818118,OzUrban,Furniture / Home Store
2507,Murarrie,-27.4561512,153.1063578,8.170217040818118,Gateway Snack Bar,Snack Place
2508,Murarrie,-27.4561512,153.1063578,8.170217040818118,Murarrie Railway Station,Train Station
2509,Myrtletown,-27.4004105,153.1322971,13.090174374787946,Grab-A-Bite,Sandwich Place
2510,Myrtletown,-27.4004105,153.1322971,13.090174374787946,QDS Hangar 1,Airport
2511,Myrtletown,-27.4004105,153.1322971,13.090174374787946,Mad Dogs Cafe,Burger Joint
2512,Myrtletown,-27.4004105,153.1322971,13.090174374787946,Spot Productions,Paper / Office Supplies Store
2513,Myrtletown,-27.4004105,153.1322971,13.090174374787946,Subway,Sandwich Place
2514,Myrtletown,-27.4004105,153.1322971,13.090174374787946,Add Up Takeaway,Café
2515,Myrtletown,-27.4004105,153.1322971,13.090174374787946,Elite Painting Brisbane,Home Service
2516,Nathan,-27.55,153.05,9.223841924365855,Cafe Rossa,Café
2517,Nathan,-27.55,153.05,9.223841924365855,Uni Bar,Bar
2518,Nathan,-27.55,153.05,9.223841924365855,Toohey Forest Bike Path,Trail
2519,Nathan,-27.55,153.05,9.223841924365855,Uni Bar and Functions Centre,Bar
2520,Nathan,-27.55,153.05,9.223841924365855,Chemist/Pharmacy,Pharmacy
2521,Nathan,-27.55,153.05,9.223841924365855,Cafe Enternet,Café
2522,Nathan,-27.55,153.05,9.223841924365855,Fitness 485,Gym
2523,Nathan,-27.55,153.05,9.223841924365855,G's Wine Bar,Wine Bar
2524,Nathan,-27.55,153.05,9.223841924365855,The Circuit Bus Stop,Bus Stop
2525,New Farm,-27.468,153.048,2.269608627965785,Dicki’s,Café
2526,New Farm,-27.468,153.048,2.269608627965785,New Farm Deli,Deli / Bodega
2527,New Farm,-27.468,153.048,2.269608627965785,New Farm Park,Park
2528,New Farm,-27.468,153.048,2.269608627965785,Vue Lounge,Italian Restaurant
2529,New Farm,-27.468,153.048,2.269608627965785,The Smoke BBQ,BBQ Joint
2530,New Farm,-27.468,153.048,2.269608627965785,Bitter Suite,American Restaurant
2531,New Farm,-27.468,153.048,2.269608627965785,Cafe 63,Café
2532,New Farm,-27.468,153.048,2.269608627965785,Brisbane Powerhouse,Performing Arts Venue
2533,New Farm,-27.468,153.048,2.269608627965785,Jan Power's Powerhouse Farmers Markets,Farmers Market
2534,New Farm,-27.468,153.048,2.269608627965785,New Farm Cinemas,Indie Movie Theater
2535,New Farm,-27.468,153.048,2.269608627965785,Vine,Italian Restaurant
2536,New Farm,-27.468,153.048,2.269608627965785,Continental Cafe,Café
2537,New Farm,-27.468,153.048,2.269608627965785,Bar Alto,Bar
2538,New Farm,-27.468,153.048,2.269608627965785,Kin + Co,Café
2539,New Farm,-27.468,153.048,2.269608627965785,DA'Burger,Burger Joint
2540,New Farm,-27.468,153.048,2.269608627965785,Gertie's Bar & Lounge,Cocktail Bar
2541,New Farm,-27.468,153.048,2.269608627965785,Casa Italia Pizza & Pasta Cafe,Italian Restaurant
2542,New Farm,-27.468,153.048,2.269608627965785,Mizu,Japanese Restaurant
2543,New Farm,-27.468,153.048,2.269608627965785,New Farm Riverwalk,Trail
2544,New Farm,-27.468,153.048,2.269608627965785,Death Before Decaf,Café
2545,New Farm,-27.468,153.048,2.269608627965785,New Farm Park Playground,Playground
2546,New Farm,-27.468,153.048,2.269608627965785,Little Loco,Coffee Shop
2547,New Farm,-27.468,153.048,2.269608627965785,The Gettin' Place,Café
2548,New Farm,-27.468,153.048,2.269608627965785,Coles,Supermarket
2549,New Farm,-27.468,153.048,2.269608627965785,Chouquette,Bakery
2550,New Farm,-27.468,153.048,2.269608627965785,Himalayan Cafe,Himalayan Restaurant
2551,New Farm,-27.468,153.048,2.269608627965785,New Farm Dog Park,Dog Run
2552,New Farm,-27.468,153.048,2.269608627965785,Double Shot,Café
2553,New Farm,-27.468,153.048,2.269608627965785,Taj Mahal,Indian Restaurant
2554,New Farm,-27.468,153.048,2.269608627965785,The Moray Cafe,Café
2555,New Farm,-27.468,153.048,2.269608627965785,Merthyr Village,Shopping Mall
2556,New Farm,-27.468,153.048,2.269608627965785,The Little Larder,Café
2557,New Farm,-27.468,153.048,2.269608627965785,Snap Fitness,Gym / Fitness Center
2558,New Farm,-27.468,153.048,2.269608627965785,Merthyr Bowls Club,Bowling Green
2559,New Farm,-27.468,153.048,2.269608627965785,New Farm Bowls Club,Bowling Green
2560,New Farm,-27.468,153.048,2.269608627965785,Domino's Pizza,Pizza Place
2561,New Farm,-27.468,153.048,2.269608627965785,Spicers Balfour Hotel,Hotel
2562,New Farm,-27.468,153.048,2.269608627965785,Arriva Italian Restaurant,Pizza Place
2563,New Farm,-27.468,153.048,2.269608627965785,Chai Thai,Thai Restaurant
2564,New Farm,-27.468,153.048,2.269608627965785,Samson & Sophie,Café
2565,New Farm,-27.468,153.048,2.269608627965785,Majo's Italian Restaurant,Italian Restaurant
2566,New Farm,-27.468,153.048,2.269608627965785,Nando's,Portuguese Restaurant
2567,New Farm,-27.468,153.048,2.269608627965785,Miss Jones,Café
2568,New Farm,-27.468,153.048,2.269608627965785,Brunswick Hotel,Pub
2569,New Farm,-27.468,153.048,2.269608627965785,7-Eleven,Convenience Store
2570,New Farm,-27.468,153.048,2.269608627965785,Karma Indian & Nepalese Cuisine,Indian Restaurant
2571,New Farm,-27.468,153.048,2.269608627965785,The Balfour Kitchen,Restaurant
2572,New Farm,-27.468,153.048,2.269608627965785,Re Del Gelato,Ice Cream Shop
2573,New Farm,-27.468,153.048,2.269608627965785,Siam Square Thai,Thai Restaurant
2574,New Farm,-27.468,153.048,2.269608627965785,N.R Barbi Solicitors,Lawyer
2575,New Farm,-27.468,153.048,2.269608627965785,Vintage Cellars,Wine Shop
2576,New Farm,-27.468,153.048,2.269608627965785,All About Fruit,Fruit & Vegetable Store
2577,New Farm,-27.468,153.048,2.269608627965785,Yum Yum Peking Duck,Chinese Restaurant
2578,New Farm,-27.468,153.048,2.269608627965785,Bonjour Patisserie,Bakery
2579,New Farm,-27.468,153.048,2.269608627965785,Alford Street Bus Stop 12,Bus Stop
2580,New Farm,-27.468,153.048,2.269608627965785,End of the Road Coffee,Coffee Shop
2581,New Farm,-27.468,153.048,2.269608627965785,New Farm Parkrun,Sports Club
2582,New Farm,-27.468,153.048,2.269608627965785,Family Clean,Home Service
2583,New Farm,-27.468,153.048,2.269608627965785,Hawthorne Street Bus Stop 13,Bus Stop
2584,New Farm,-27.468,153.048,2.269608627965785,Snap Fitness,Gym / Fitness Center
2585,New Farm,-27.468,153.048,2.269608627965785,Casa Italia Community Centre,Italian Restaurant
2586,New Farm,-27.468,153.048,2.269608627965785,Crust Gourmet Pizza Bar,Pizza Place
2587,New Farm,-27.468,153.048,2.269608627965785,Powerhouse Park,Park
2588,New Farm,-27.468,153.048,2.269608627965785,New Farm Power Yoga,Yoga Studio
2589,New Farm,-27.468,153.048,2.269608627965785,New Farm Village,Shopping Mall
2590,New Farm,-27.468,153.048,2.269608627965785,Discount Drug Store,Pharmacy
2591,New Farm,-27.468,153.048,2.269608627965785,Hawthorne Ferry Terminal,Boat or Ferry
2592,New Farm,-27.468,153.048,2.269608627965785,Sydney Street Ferry Terminal,Boat or Ferry
2593,New Farm,-27.468,153.048,2.269608627965785,Dockside Marina,Harbor / Marina
2594,Newmarket,-27.435,153.009,4.169628228800904,Wray Organic,Organic Grocery
2595,Newmarket,-27.435,153.009,4.169628228800904,Newmarket Olympic Swimming Pool,Pool
2596,Newmarket,-27.435,153.009,4.169628228800904,Gerbino's Pasticceria,Coffee Shop
2597,Newmarket,-27.435,153.009,4.169628228800904,Rangla Punjab,Indian Restaurant
2598,Newmarket,-27.435,153.009,4.169628228800904,The Tiller Coffee,Café
2599,Newmarket,-27.435,153.009,4.169628228800904,Grill'd,Burger Joint
2600,Newmarket,-27.435,153.009,4.169628228800904,Newmarket Hotel,Pub
2601,Newmarket,-27.435,153.009,4.169628228800904,Brisbane City Indoor Sports,Athletics & Sports
2602,Newmarket,-27.435,153.009,4.169628228800904,Pepe's Mexican Restaurant,Mexican Restaurant
2603,Newmarket,-27.435,153.009,4.169628228800904,Holloway Field,Baseball Field
2604,Newmarket,-27.435,153.009,4.169628228800904,Domino's Pizza,Pizza Place
2605,Newmarket,-27.435,153.009,4.169628228800904,Vinnies Deli+Cafe,Café
2606,Newmarket,-27.435,153.009,4.169628228800904,7-Eleven,Convenience Store
2607,Newmarket,-27.435,153.009,4.169628228800904,Nando's,Portuguese Restaurant
2608,Newmarket,-27.435,153.009,4.169628228800904,Coles,Supermarket
2609,Newmarket,-27.435,153.009,4.169628228800904,Subway,Sandwich Place
2610,Newmarket,-27.435,153.009,4.169628228800904,Newmarket Gardens Caravan Park,RV Park
2611,Newmarket,-27.435,153.009,4.169628228800904,Crust & Co Artisan Bakery,Bakery
2612,Newmarket,-27.435,153.009,4.169628228800904,Snap Fitness,Gym / Fitness Center
2613,Newmarket,-27.435,153.009,4.169628228800904,BWS,Liquor Store
2614,Newmarket,-27.435,153.009,4.169628228800904,Bakers Delight,Bakery
2615,Newmarket,-27.435,153.009,4.169628228800904,Red Rock Noodle Bar,Noodle House
2616,Newmarket,-27.435,153.009,4.169628228800904,Rays Patisserie,Bakery
2617,Newmarket,-27.435,153.009,4.169628228800904,Newmarket Bus Stop 20,Bus Stop
2618,Newmarket,-27.435,153.009,4.169628228800904,Reading Cinemas,Movie Theater
2619,Newmarket,-27.435,153.009,4.169628228800904,McDonald's,Fast Food Restaurant
2620,Newmarket,-27.435,153.009,4.169628228800904,Spencer Park,Park
2621,Newmarket,-27.435,153.009,4.169628228800904,Bus Stop 22 - Banks Street,Bus Stop
2622,Newmarket,-27.435,153.009,4.169628228800904,Shine Flooring and Blinds,Furniture / Home Store
2623,Newmarket,-27.435,153.009,4.169628228800904,Shine Flooring and Blinds,Furniture / Home Store
2624,Newmarket,-27.435,153.009,4.169628228800904,Shine Flooring and Blinds,Furniture / Home Store
2625,Newmarket,-27.435,153.009,4.169628228800904,Lifeline Supa Shop,Thrift / Vintage Store
2626,Newmarket,-27.435,153.009,4.169628228800904,Esprosini,Coffee Shop
2627,Newmarket,-27.435,153.009,4.169628228800904,Webb Ian,Construction & Landscaping
2628,Newmarket,-27.435,153.009,4.169628228800904,The Coffee Laboratory,Café
2629,Newmarket,-27.435,153.009,4.169628228800904,Brisbane Taekwondo Centre,Martial Arts School
2630,Newstead,-27.4476365,153.0456652,3.184150322810359,Rogue Bar + Bistro,Bistro
2631,Newstead,-27.4476365,153.0456652,3.184150322810359,Waterfront Park,Park
2632,Newstead,-27.4476365,153.0456652,3.184150322810359,Range Brewing,Brewery
2633,Newstead,-27.4476365,153.0456652,3.184150322810359,The Standard Market Company,Market
2634,Newstead,-27.4476365,153.0456652,3.184150322810359,The Wine Emporium,Wine Shop
2635,Newstead,-27.4476365,153.0456652,3.184150322810359,Newstead Brewing Co.,Brewery
2636,Newstead,-27.4476365,153.0456652,3.184150322810359,Betty’s Burgers & Concrete Co.,Burger Joint
2637,Newstead,-27.4476365,153.0456652,3.184150322810359,Green Beacon Brewing Co,Brewery
2638,Newstead,-27.4476365,153.0456652,3.184150322810359,Campos Coffee,Café
2639,Newstead,-27.4476365,153.0456652,3.184150322810359,Cheeky Poke Bar,Poke Place
2640,Newstead,-27.4476365,153.0456652,3.184150322810359,The Triffid,Music Venue
2641,Newstead,-27.4476365,153.0456652,3.184150322810359,Newstead Park,Park
2642,Newstead,-27.4476365,153.0456652,3.184150322810359,Quench,Juice Bar
2643,Newstead,-27.4476365,153.0456652,3.184150322810359,Woolworths,Supermarket
2644,Newstead,-27.4476365,153.0456652,3.184150322810359,Hatch & Co.,Restaurant
2645,Newstead,-27.4476365,153.0456652,3.184150322810359,Mrs Brown's Bar & Kitchen,Bar
2646,Newstead,-27.4476365,153.0456652,3.184150322810359,Gasworks Plaza,Shopping Mall
2647,Newstead,-27.4476365,153.0456652,3.184150322810359,Breakfast Creek Hotel,Beer Garden
2648,Newstead,-27.4476365,153.0456652,3.184150322810359,Reef Seafood + Sushi,Fish & Chips Shop
2649,Newstead,-27.4476365,153.0456652,3.184150322810359,Zero Fox,Beer Bar
2650,Newstead,-27.4476365,153.0456652,3.184150322810359,Botanica Real Food,Salad Place
2651,Newstead,-27.4476365,153.0456652,3.184150322810359,La Macelleria Gelateria,Ice Cream Shop
2652,Newstead,-27.4476365,153.0456652,3.184150322810359,Grill'd,Burger Joint
2653,Newstead,-27.4476365,153.0456652,3.184150322810359,Brio Breakfast Bar Dining,Café
2654,Newstead,-27.4476365,153.0456652,3.184150322810359,Ristorante Tartufo,Italian Restaurant
2655,Newstead,-27.4476365,153.0456652,3.184150322810359,Italian Street Kitchen,Italian Restaurant
2656,Newstead,-27.4476365,153.0456652,3.184150322810359,The Boo,Café
2657,Newstead,-27.4476365,153.0456652,3.184150322810359,Ze Pickle,Burger Joint
2658,Newstead,-27.4476365,153.0456652,3.184150322810359,Nodo Donuts,Donut Shop
2659,Newstead,-27.4476365,153.0456652,3.184150322810359,Think 24hr Fitness,Gym
2660,Newstead,-27.4476365,153.0456652,3.184150322810359,Golden Pig,Asian Restaurant
2661,Newstead,-27.4476365,153.0456652,3.184150322810359,Alex Perry Hotel & Apartments,Hotel
2662,Newstead,-27.4476365,153.0456652,3.184150322810359,Di Bella Coffee HQ,Coffee Shop
2663,Newstead,-27.4476365,153.0456652,3.184150322810359,The Defiant Duck,American Restaurant
2664,Newstead,-27.4476365,153.0456652,3.184150322810359,Guzman y Gomez,Mexican Restaurant
2665,Newstead,-27.4476365,153.0456652,3.184150322810359,Malt Pier,Café
